epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.14320333302021027,0.131856769323349,4.8771467208862305,1e-04,0.7538126111030579,0.01949954964220524,0.3819945752620697,0.36404263973236084,2.188436985015869,0.6838564872741699,0.13763538002967834
1,0.38959354162216187,0.3868568539619446,3.0364716053009033,1e-04,0.7938758134841919,0.15784430503845215,0.6770691871643066,0.6769702434539795,1.0765573978424072,0.8410071730613708,0.5287200212478638
2,0.5243812799453735,0.5261998176574707,2.3028125762939453,1e-04,0.8180059790611267,0.30988219380378723,0.770691990852356,0.7793058156967163,0.7312958836555481,0.8672769069671631,0.685662567615509
3,0.6047691702842712,0.6091211438179016,1.8583652973175049,1e-04,0.8370550274848938,0.42685607075691223,0.856852114200592,0.8555647134780884,0.44498467445373535,0.9085396528244019,0.813206672668457
4,0.6592817902565002,0.6639679074287415,1.58390212059021,1e-04,0.8600741028785706,0.5104008316993713,0.8760741949081421,0.8785887360572815,0.37067821621894836,0.9204066395759583,0.8394391536712646
5,0.698630154132843,0.7038336396217346,1.3773689270019531,1e-04,0.8650705218315125,0.5703252553939819,0.8932609558105469,0.8948124647140503,0.31834447383880615,0.9221311211585999,0.8649932146072388
6,0.7363436222076416,0.7407878637313843,1.2008841037750244,1e-04,0.8788331747055054,0.6300806403160095,0.9154228568077087,0.9153417944908142,0.2402717024087906,0.9339445233345032,0.8984622359275818
7,0.7649810910224915,0.7689514756202698,1.0768288373947144,1e-04,0.8893921971321106,0.6640735268592834,0.921528697013855,0.9225674271583557,0.2189796268939972,0.9418138861656189,0.9041157960891724
8,0.7795253396034241,0.7835549712181091,0.9847471714019775,1e-04,0.8894599676132202,0.6926546096801758,0.9255992770195007,0.9266300201416016,0.20661534368991852,0.9405317306518555,0.9120307564735413
9,0.7925475239753723,0.7962141633033752,0.9309001564979553,1e-04,0.8962999582290649,0.7128361463546753,0.9267299771308899,0.9285904765129089,0.20899419486522675,0.9419986009597778,0.9145182967185974
10,0.8057951331138611,0.809349000453949,0.8557443618774414,1e-04,0.9019607901573181,0.7338632345199585,0.9255992770195007,0.9281826615333557,0.21254579722881317,0.9392175078392029,0.9120307564735413
11,0.8495405316352844,0.8531469702720642,0.6692267656326294,4e-05,0.9248482584953308,0.7901798486709595,0.9633650183677673,0.9654514193534851,0.11268255859613419,0.9702721238136292,0.9595205783843994
