epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.13818755745887756,0.12871460616588593,4.883994102478027,1e-04,0.7714931964874268,0.01921776309609413,0.47337543964385986,0.44998204708099365,1.8286958932876587,0.7629407644271851,0.229467511177063
1,0.39726027846336365,0.39503633975982666,3.034245252609253,1e-04,0.8024905920028687,0.15620948374271393,0.6540027260780334,0.6456295847892761,1.1537134647369385,0.8066598773002625,0.5368611216545105
2,0.5258470177650452,0.5278229117393494,2.269321918487549,1e-04,0.8316296935081482,0.32104402780532837,0.7937584519386292,0.7913495898246765,0.6460168957710266,0.8723345994949341,0.721619188785553
3,0.6083770394325256,0.6117815971374512,1.84869384765625,1e-04,0.8420763611793518,0.43254974484443665,0.8534599542617798,0.8547106385231018,0.4631299078464508,0.9115993976593018,0.806874692440033
4,0.6654828190803528,0.6701110601425171,1.55451238155365,1e-04,0.8574491739273071,0.5184621214866638,0.8833107352256775,0.8841084241867065,0.336347758769989,0.9249070882797241,0.8439620137214661
5,0.705451250076294,0.7100958228111267,1.3616843223571777,1e-04,0.8675260543823242,0.5766390562057495,0.9140660166740417,0.9150025248527527,0.24231863021850586,0.9399038553237915,0.8842152953147888
6,0.7295789122581482,0.7339528799057007,1.2325785160064697,1e-04,0.8758631348609924,0.6220756769180298,0.9147444367408752,0.9155011177062988,0.25644946098327637,0.934874951839447,0.8959746956825256
7,0.7585545778274536,0.7616430521011353,1.1003165245056152,1e-04,0.8854048252105713,0.6589999198913574,0.9197195768356323,0.9232780933380127,0.2378539741039276,0.9390100836753845,0.9052464962005615
8,0.7765375971794128,0.7809634208679199,1.0064337253570557,1e-04,0.8932215571403503,0.6908506751060486,0.9292175769805908,0.9312207102775574,0.19632360339164734,0.9481671452522278,0.9183627367019653
9,0.7951970100402832,0.7987938523292542,0.9075919985771179,1e-04,0.8981566429138184,0.7168949842453003,0.9360018372535706,0.9375046491622925,0.1853029876947403,0.9516616463661194,0.9260515570640564
10,0.8066971302032471,0.8097250461578369,0.8498544692993164,1e-04,0.9058619737625122,0.7361181378364563,0.950927197933197,0.9514593482017517,0.13986431062221527,0.958774745464325,0.9414291977882385
11,0.8194937705993652,0.8235884308815002,0.8044548630714417,1e-04,0.9079809188842773,0.7503805160522461,0.9457259178161621,0.9475005865097046,0.15116044878959656,0.9585935473442078,0.9371325373649597
12,0.8312193751335144,0.8337922692298889,0.7581608891487122,1e-04,0.9110604524612427,0.7657139897346497,0.9443690776824951,0.9442691802978516,0.14341558516025543,0.9519871473312378,0.9371325373649597
13,0.8588984608650208,0.8621017336845398,0.6231313347816467,4e-05,0.9264620542526245,0.8082191944122314,0.9712799787521362,0.9720484018325806,0.07732391357421875,0.9756374955177307,0.9690185189247131
14,0.8737809062004089,0.8763523697853088,0.5591890811920166,4e-05,0.9344502687454224,0.8269349932670593,0.9715061187744141,0.9725298881530762,0.07777303457260132,0.9751651883125305,0.967887818813324
15,0.8839844465255737,0.8865601420402527,0.5143395662307739,4e-05,0.9374297261238098,0.8462709188461304,0.9710538387298584,0.9715219736099243,0.08061696588993073,0.9736243486404419,0.9683400988578796
16,0.894413411617279,0.8966721892356873,0.46085333824157715,1.6e-05,0.9414827823638916,0.8561925888061523,0.9737675189971924,0.9758023023605347,0.06845133006572723,0.977453887462616,0.9706015586853027
17,0.9019110202789307,0.9046228528022766,0.44511592388153076,1.6e-05,0.9462146759033203,0.8638029098510742,0.9782903790473938,0.9790231585502625,0.06133909150958061,0.9813551902770996,0.9760289192199707
18,0.9009526968002319,0.9035483598709106,0.4448894262313843,1.6e-05,0.9451810717582703,0.8679745197296143,0.9796472191810608,0.9808692336082458,0.05531471595168114,0.9818470478057861,0.9785165190696716
19,0.9059135317802429,0.908660888671875,0.4169076979160309,1.6e-05,0.9486129879951477,0.875190258026123,0.9762550592422485,0.9778967499732971,0.06093963608145714,0.97908616065979,0.9739936590194702
20,0.9004453420639038,0.903273344039917,0.4316271245479584,1.6e-05,0.9447513818740845,0.8675799369812012,0.9796472191810608,0.9800038933753967,0.0627240240573883,0.9809350967407227,0.9773858189582825
21,0.9099159836769104,0.9121227860450745,0.3994642198085785,6.4e-06,0.9505879282951355,0.8795309662818909,0.9830393195152283,0.9836263060569763,0.047460269182920456,0.9836697578430176,0.98077791929245
22,0.9104233384132385,0.9124053716659546,0.39182913303375244,6.4e-06,0.9513517022132874,0.8808275461196899,0.9819086194038391,0.9830011129379272,0.051098283380270004,0.9829777479171753,0.979421079158783
