epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.11004676669836044,0.09787354618310928,5.127697467803955,1e-04,0.7876712083816528,0.006479968316853046,0.006768953055143356,0.00093503063544631,4.6628851890563965,0.0,0.0
1,0.30641797184944153,0.30112117528915405,3.5756332874298096,1e-04,0.8092691898345947,0.07674536854028702,0.38289710879325867,0.37294214963912964,2.2712535858154297,0.6013785004615784,0.23623646795749664
2,0.43105876445770264,0.4299686849117279,2.8381102085113525,1e-04,0.8224003911018372,0.19073645770549774,0.5945397019386292,0.5972371101379395,1.3809715509414673,0.7591766715049744,0.4993230998516083
3,0.5107905268669128,0.5134446620941162,2.3885340690612793,1e-04,0.8280203938484192,0.292725533246994,0.21186822652816772,0.2021326869726181,4.149799823760986,0.2829268276691437,0.17012634873390198
4,0.5739561319351196,0.5777580738067627,2.0671591758728027,1e-04,0.852412760257721,0.37426042556762695,0.5112816095352173,0.5039927959442139,1.945434808731079,0.6148648858070374,0.45171481370925903
5,0.6556037664413452,0.659180760383606,1.6759198904037476,4e-05,0.8832116723060608,0.48408180475234985,0.2441335767507553,0.21911746263504028,3.9052562713623047,0.2854202389717102,0.18772563338279724
6,0.683664858341217,0.6884803175926208,1.501217246055603,4e-05,0.8820292949676514,0.5329351425170898,0.7845216393470764,0.7868142127990723,0.6786697506904602,0.8305084705352783,0.7518050670623779
7,0.7062602043151855,0.7107266783714294,1.3813186883926392,4e-05,0.8863294124603271,0.5637009143829346,0.868682324886322,0.8715277314186096,0.40249502658843994,0.8943846821784973,0.8445397019386292
8,0.7255311012268066,0.7299203276634216,1.2872549295425415,4e-05,0.8947101831436157,0.5966078639030457,0.7689530849456787,0.7797428965568542,0.8410100340843201,0.8102854490280151,0.7430053949356079
9,0.7378148436546326,0.741902768611908,1.2160892486572266,4e-05,0.8957927227020264,0.6214571595191956,0.7955776453018188,0.7978561520576477,0.6799569725990295,0.8307729959487915,0.7687274217605591
10,0.7702146768569946,0.7744130492210388,1.0785011053085327,1.6e-05,0.9076002240180969,0.6580830812454224,0.9239621162414551,0.9245845675468445,0.21969543397426605,0.9386188983917236,0.9108754396438599
11,0.7799628376960754,0.7849184274673462,1.0308619737625122,1.6e-05,0.9086136221885681,0.6728461384773254,0.9113267064094543,0.9116995930671692,0.2522719204425812,0.9294722080230713,0.8980144262313843
12,0.7884149551391602,0.7925275564193726,0.9847650527954102,1.6e-05,0.9106082916259766,0.6916661858558655,0.9180956482887268,0.9194908738136292,0.22275157272815704,0.9326388835906982,0.9090703725814819
13,0.7932044863700867,0.7978531122207642,0.9475457072257996,6.4e-06,0.9116805195808411,0.6997238993644714,0.9241877198219299,0.9247689247131348,0.21199297904968262,0.9359833598136902,0.9138086438179016
14,0.8031780123710632,0.8070713877677917,0.9147502183914185,6.4e-06,0.9145684838294983,0.7081760168075562,0.9350180625915527,0.9353147149085999,0.17645178735256195,0.9444061517715454,0.9275721907615662
15,0.8044176697731018,0.8081725835800171,0.9152919054031372,6.4e-06,0.9167211651802063,0.7108243703842163,0.9359205961227417,0.9363787174224854,0.17846953868865967,0.9446486234664917,0.9280234575271606
16,0.8108412623405457,0.8153983950614929,0.8799965381622314,6.4e-06,0.9178316593170166,0.7250803112983704,0.9244133830070496,0.9256913661956787,0.2255212664604187,0.9332109093666077,0.9174187779426575
17,0.816645085811615,0.8208210468292236,0.8798302412033081,2.56e-06,0.9200313091278076,0.728010356426239,0.9381768703460693,0.9382302761077881,0.15917561948299408,0.9458342790603638,0.9298285245895386
18,0.8150673508644104,0.818877100944519,0.8634622693061829,2.56e-06,0.9203923344612122,0.7296444177627563,0.9411101341247559,0.9417345523834229,0.15791963040828705,0.9493815898895264,0.9352436661720276
19,0.8167014122009277,0.8202130794525146,0.8722045421600342,2.56e-06,0.9246102571487427,0.7318419814109802,0.9399819374084473,0.9405406713485718,0.15830135345458984,0.9469107389450073,0.9336642622947693
20,0.8137149810791016,0.8181405067443848,0.856270968914032,2.56e-06,0.9181656837463379,0.727672278881073,0.9397563338279724,0.9405405521392822,0.1598261445760727,0.9461749792098999,0.932084858417511
21,0.8189553022384644,0.8233691453933716,0.8454968333244324,1.024e-06,0.9208165407180786,0.7345466613769531,0.9386281371116638,0.939197301864624,0.15811342000961304,0.9475131630897522,0.9327617287635803
22,0.8236321806907654,0.8279983401298523,0.8366779685020447,1.024e-06,0.9223349094390869,0.7380965948104858,0.9399819374084473,0.9404429793357849,0.15904609858989716,0.9473564028739929,0.9338898658752441
23,0.8200822472572327,0.8246285915374756,0.8313584327697754,4.0959998e-07,0.92532879114151,0.7373640537261963,0.9402076005935669,0.9406747221946716,0.15577581524848938,0.9477663040161133,0.9334385991096497
24,0.8240265846252441,0.8280097246170044,0.8217582702636719,4.0959998e-07,0.9174774289131165,0.7386037111282349,0.9404332041740417,0.9408795833587646,0.15602929890155792,0.9495643973350525,0.9345667958259583
