epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
17,0.819662868976593,0.823650598526001,0.8015025854110718,4e-05,0.9119617342948914,0.7521280646324158,0.9527363181114197,0.9509980082511902,0.1338011473417282,0.9618916511535645,0.9475350379943848
18,0.8303737640380859,0.8337104320526123,0.7627929449081421,4e-05,0.9160495400428772,0.7670668959617615,0.9565807580947876,0.9563766717910767,0.11614693701267242,0.96312415599823,0.950927197933197
19,0.836912989616394,0.8404245972633362,0.7285241484642029,4e-05,0.9223958849906921,0.7752410173416138,0.9620081186294556,0.9592740535736084,0.10667920112609863,0.9673217535018921,0.9572591781616211
20,0.8361238241195679,0.839713990688324,0.7313032150268555,4e-05,0.9187847971916199,0.7723096013069153,0.963817298412323,0.9643781185150146,0.11284279823303223,0.9699541330337524,0.9563546180725098
21,0.8439032435417175,0.8466635346412659,0.6879460215568542,4e-05,0.9202850461006165,0.7861773371696472,0.9658525586128235,0.9669227004051208,0.08903966844081879,0.9714481234550476,0.9617819786071777
22,0.8493714332580566,0.8531188368797302,0.6589987277984619,4e-05,0.9219422936439514,0.7963244915008545,0.9660786986351013,0.9652421474456787,0.09211883693933487,0.9714481234550476,0.9617819786071777
23,0.8473984003067017,0.8507127165794373,0.663664698600769,4e-05,0.921355664730072,0.7938440442085266,0.9629127383232117,0.9631878733634949,0.104890376329422,0.9704535007476807,0.9581637382507324
24,0.8585602641105652,0.8617689609527588,0.6251842975616455,1.6e-05,0.9253885746002197,0.8054568767547607,0.9683400988578796,0.9677701592445374,0.07833543419837952,0.9751198291778564,0.9660786986351013
25,0.8670725226402283,0.8704071044921875,0.5931389331817627,1.6e-05,0.9327337145805359,0.8184226751327515,0.9715061187744141,0.9709208607673645,0.08405708521604538,0.9758156538009644,0.9672093987464905
26,0.8632391691207886,0.8662524223327637,0.5998746156692505,1.6e-05,0.9305198192596436,0.8153785467147827,0.9676616787910461,0.9676774740219116,0.08290264755487442,0.9713180065155029,0.9649479985237122
27,0.8678617477416992,0.8712422251701355,0.5882620215415955,6.4e-06,0.93352210521698,0.8177462220191956,0.9710538387298584,0.9720624685287476,0.08205065876245499,0.9749373197555542,0.9676616787910461
28,0.8725970983505249,0.8757578134536743,0.5712980031967163,6.4e-06,0.9342837333679199,0.8238908648490906,0.9726368188858032,0.9727814197540283,0.08029526472091675,0.9774333238601685,0.9696969985961914
29,0.873893678188324,0.8769171833992004,0.5644772052764893,2.56e-06,0.9353624582290649,0.8263712525367737,0.9746720790863037,0.9742238521575928,0.0754002258181572,0.9774743914604187,0.9715061187744141
30,0.8731608390808105,0.8757563233375549,0.5544468760490417,2.56e-06,0.9335240125656128,0.8280624747276306,0.9726368188858032,0.9725966453552246,0.0778399184346199,0.9774487614631653,0.9703754186630249
31,0.8782907724380493,0.881701648235321,0.5332428216934204,2.56e-06,0.9382379055023193,0.8332487940788269,0.9724106788635254,0.9729609489440918,0.0708448514342308,0.9778892397880554,0.9701492786407471
32,0.8809966444969177,0.8839931488037109,0.5335429310798645,2.56e-06,0.9383748173713684,0.8352218270301819,0.9724106788635254,0.9727281928062439,0.08128875494003296,0.9756652116775513,0.9701492786407471
33,0.8744574189186096,0.8774582147598267,0.5451033711433411,2.56e-06,0.9358387589454651,0.8296409249305725,0.974219799041748,0.9741362929344177,0.07293812185525894,0.9783549904823303,0.9710538387298584
34,0.8775579333305359,0.8806806802749634,0.5385233163833618,1.024e-06,0.9389880299568176,0.833756148815155,0.9706015586853027,0.9698050618171692,0.08107293397188187,0.9758321642875671,0.967887818813324
35,0.8818422555923462,0.8846946954727173,0.5264455080032349,1.024e-06,0.9418435096740723,0.8380968570709229,0.9730890989303589,0.9743068218231201,0.07273872196674347,0.9772261381149292,0.9703754186630249
36,0.883026123046875,0.8855234384536743,0.5191436409950256,4.0959998e-07,0.941687285900116,0.8375331163406372,0.9739936590194702,0.9730987548828125,0.07721558958292007,0.9772416949272156,0.9710538387298584
37,0.8775015473365784,0.8810995221138,0.5479657053947449,4.0959998e-07,0.9364018440246582,0.8291898965835571,0.9724106788635254,0.9738132953643799,0.07548560947179794,0.9765375852584839,0.9694707989692688
38,0.8781216740608215,0.8808266520500183,0.5455859899520874,1.6383999e-07,0.9378617405891418,0.8312757015228271,0.9726368188858032,0.9714519381523132,0.07218420505523682,0.9769931435585022,0.9699231386184692
39,0.8806020617485046,0.8834409117698669,0.5387091636657715,1.6383999e-07,0.938349187374115,0.8331360220909119,0.9739936590194702,0.9748212695121765,0.07406402379274368,0.9779093861579895,0.9710538387298584
