epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.13039065897464752,0.11915521323680878,4.9778056144714355,1e-04,0.7576601505279541,0.015333445742726326,0.0277527067810297,0.0077050537802278996,4.50830078125,0.3076923191547394,0.001805054140277207
1,0.3817577064037323,0.37911030650138855,3.1121275424957275,1e-04,0.794173538684845,0.14138339459896088,0.08957581222057343,0.07626032829284668,3.921516180038452,0.20317460596561432,0.02888086624443531
2,0.5265798568725586,0.5286303758621216,2.302828073501587,1e-04,0.8217495679855347,0.30926206707954407,0.434341162443161,0.4369911849498749,1.9781442880630493,0.5764265060424805,0.31227436661720276
3,0.6140143275260925,0.6181694865226746,1.8325928449630737,1e-04,0.8478690981864929,0.4351429045200348,0.2414259910583496,0.23568643629550934,3.213587760925293,0.3541666567325592,0.15726535022258759
4,0.673431396484375,0.6774202585220337,1.5203816890716553,1e-04,0.8562103509902954,0.5250014066696167,0.6750902533531189,0.684257984161377,1.1228424310684204,0.7663958072662354,0.5958935022354126
5,0.710806667804718,0.7148412466049194,1.3339124917984009,1e-04,0.8646084666252136,0.585715115070343,0.09453970938920975,0.07201779633760452,5.068863868713379,0.1360856294631958,0.06024368107318878
6,0.7415299415588379,0.7465035319328308,1.1739293336868286,1e-04,0.8791458010673523,0.6335757374763489,0.8348375558853149,0.8393593430519104,0.5253548622131348,0.8799000978469849,0.7951263785362244
7,0.7677997350692749,0.7720566391944885,1.0592647790908813,1e-04,0.8873947262763977,0.6770392656326294,0.4995487332344055,0.49658167362213135,2.1349170207977295,0.576701283454895,0.45126354694366455
8,0.7821184992790222,0.7859919667243958,0.9819832444190979,1e-04,0.8946640491485596,0.6928237080574036,0.7402978539466858,0.7410215735435486,0.9758135676383972,0.8128484487533569,0.6908844709396362
9,0.8340943455696106,0.8377779126167297,0.7460629940032959,4e-05,0.9191837310791016,0.7668414115905762,0.7136732935905457,0.7238132357597351,0.9557862877845764,0.7801362872123718,0.6717057824134827
10,0.844861626625061,0.848335325717926,0.700366199016571,4e-05,0.9216507077217102,0.7818366289138794,0.9329873919487,0.9345287084579468,0.19141462445259094,0.945840060710907,0.9259927868843079
11,0.8534866571426392,0.8571761250495911,0.6532979011535645,4e-05,0.926821231842041,0.7953661680221558,0.9068140983581543,0.9100875854492188,0.2856903374195099,0.926532506942749,0.8935018181800842
12,0.8596876859664917,0.8636410236358643,0.6275192499160767,4e-05,0.9306079745292664,0.8059079051017761,0.9111011028289795,0.9138382077217102,0.26249954104423523,0.9318022131919861,0.8971118927001953
13,0.8724843859672546,0.8760102987289429,0.560893714427948,1.6e-05,0.9366553425788879,0.8243982195854187,0.9417870044708252,0.9424257874488831,0.17244428396224976,0.9549757838249207,0.9332129955291748
14,0.8799256086349487,0.8833616375923157,0.5375646948814392,1.6e-05,0.9379149079322815,0.8362929224967957,0.9544223546981812,0.9557258486747742,0.12305465340614319,0.9620918035507202,0.9505866169929504
15,0.8858447670936584,0.8895117044448853,0.513275682926178,1.6e-05,0.9396795630455017,0.8430576920509338,0.9523916840553284,0.9535513520240784,0.12266149371862411,0.9597898125648499,0.9478790760040283
16,0.8877614140510559,0.8904520273208618,0.4959561228752136,1.6e-05,0.9384999871253967,0.8464964032173157,0.9636732935905457,0.964754581451416,0.10325359553098679,0.9685434103012085,0.9587093591690063
