epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.11590691655874252,0.10458237677812576,5.052664756774902,1e-04,0.8026315569877625,0.010311601683497429,0.3885379135608673,0.3678666055202484,2.2297556400299072,0.6882845163345337,0.14846570789813995
1,0.3148137629032135,0.30920955538749695,3.5293796062469482,1e-04,0.8207492828369141,0.08023891597986221,0.5949909687042236,0.5870811939239502,1.3455886840820312,0.7655045986175537,0.47066786885261536
2,0.4386656880378723,0.4376191794872284,2.7997632026672363,1e-04,0.8236114382743835,0.19969572126865387,0.7021660804748535,0.6948723793029785,0.9552636742591858,0.800864577293396,0.6270306706428528
3,0.5195244550704956,0.521573543548584,2.3468353748321533,1e-04,0.8289904594421387,0.2993745505809784,0.749097466468811,0.7545956373214722,0.8064408898353577,0.815886378288269,0.6999097466468811
4,0.5798162817955017,0.5834133625030518,2.033273696899414,1e-04,0.8437538743019104,0.38552993535995483,0.8228790760040283,0.8233306407928467,0.5509195327758789,0.8635798096656799,0.7827166318893433
5,0.6250070333480835,0.6293079853057861,1.7829504013061523,1e-04,0.8521029949188232,0.45320335030555725,0.8479241728782654,0.8523069024085999,0.4595978558063507,0.8902468681335449,0.8217508792877197
6,0.6642813086509705,0.6688997745513916,1.5943673849105835,1e-04,0.861279308795929,0.5128754377365112,0.8722923994064331,0.8699942231178284,0.39402565360069275,0.896039605140686,0.8576263785362244
7,0.6987659931182861,0.7030903697013855,1.4254587888717651,1e-04,0.8724696636199951,0.558573305606842,0.8752256035804749,0.8784377574920654,0.3915611207485199,0.8959020376205444,0.8583032488822937
8,0.7115005254745483,0.7158649563789368,1.3572410345077515,1e-04,0.8770912289619446,0.5878739953041077,0.8851534128189087,0.8873851299285889,0.35580626130104065,0.9019653797149658,0.8698104619979858
9,0.737082302570343,0.7415173053741455,1.2267907857894897,1e-04,0.8850510716438293,0.6251760721206665,0.9108754396438599,0.9075232744216919,0.30149218440055847,0.921907365322113,0.9029783606529236
10,0.7487462759017944,0.7532986998558044,1.1524791717529297,1e-04,0.886186420917511,0.6467008590698242,0.9047833681106567,0.9046186804771423,0.3297841250896454,0.9199073910713196,0.8966606259346008
11,0.767115592956543,0.7716533541679382,1.0784083604812622,1e-04,0.8939656019210815,0.6703104972839355,0.9250902533531189,0.9232202172279358,0.2609694302082062,0.9378023743629456,0.9185469150543213
12,0.7808080315589905,0.7846459746360779,0.9997983574867249,1e-04,0.897884726524353,0.6936383843421936,0.9235108494758606,0.9246166944503784,0.2305382639169693,0.9352086782455444,0.9151624441146851
13,0.7968107461929321,0.8010907173156738,0.9155181646347046,1e-04,0.8980756998062134,0.717924177646637,0.9262183904647827,0.9252665638923645,0.2504967451095581,0.9343434572219849,0.9183213114738464
14,0.8041922450065613,0.8077141046524048,0.8905051350593567,1e-04,0.9007964134216309,0.7265453338623047,0.9307310581207275,0.9272693395614624,0.24671049416065216,0.9354028701782227,0.9246389865875244
15,0.8453259468078613,0.8481380939483643,0.7028058171272278,4e-05,0.9249701499938965,0.7856538891792297,0.9528429508209229,0.954231321811676,0.15051677823066711,0.9579067230224609,0.9499097466468811
16,0.857947826385498,0.8612378835678101,0.6352243423461914,4e-05,0.9284740090370178,0.8053191900253296,0.9560018181800842,0.9567949175834656,0.13265377283096313,0.9595362544059753,0.9523916840553284
17,0.8669070601463318,0.8698092699050903,0.6042749881744385,4e-05,0.9316822290420532,0.8160815834999084,0.9620938897132874,0.9633999466896057,0.13259319961071014,0.9655094146728516,0.9600631594657898
18,0.8766552209854126,0.8788987994194031,0.5624616742134094,4e-05,0.9365636110305786,0.8277455568313599,0.9505866169929504,0.9519242644309998,0.16006314754486084,0.9550204277038574,0.9485559463500977
19,0.8838676810264587,0.8871881365776062,0.5290026068687439,1.6e-05,0.9378936886787415,0.8390150666236877,0.9623194932937622,0.9630321264266968,0.127593532204628,0.9639537334442139,0.9593862891197205
20,0.8901222944259644,0.8929912447929382,0.4930603504180908,1.6e-05,0.9437140226364136,0.8493266701698303,0.9641245603561401,0.9659236669540405,0.10339897125959396,0.9662284851074219,0.9618682265281677
