epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.08916586637496948,0.07976868003606796,5.379199981689453,1e-04,0.7638888955116272,0.00620382372289896,0.28396740555763245,0.2573888897895813,2.7668838500976562,0.6277372241020203,0.05842391401529312
1,0.30505892634391785,0.29625022411346436,3.615097999572754,1e-04,0.7841642498970032,0.07540465891361237,0.5606883764266968,0.5449655055999756,1.5334649085998535,0.8218478560447693,0.3645833432674408
2,0.4450397491455078,0.44377368688583374,2.71618914604187,1e-04,0.8191865682601929,0.2090124636888504,0.65013587474823,0.6577008962631226,1.1739102602005005,0.8517241477966309,0.50339674949646
3,0.5301449298858643,0.5328518748283386,2.255146026611328,1e-04,0.8246095776557922,0.3216400742530823,0.7753623127937317,0.7788822054862976,0.7591626644134521,0.8860493302345276,0.6673460006713867
4,0.6030116677284241,0.6075321435928345,1.8829790353775024,1e-04,0.8517045378684998,0.4227060079574585,0.8274456262588501,0.8297661542892456,0.5379692316055298,0.8980569839477539,0.7640398740768433
5,0.6439005136489868,0.6476701498031616,1.6685584783554077,1e-04,0.8560867309570312,0.48982009291648865,0.8491848111152649,0.8519080877304077,0.4531339704990387,0.9068992137908936,0.8007246255874634
6,0.6777395606040955,0.682690441608429,1.4929907321929932,1e-04,0.8659831285476685,0.5382663011550903,0.8704710006713867,0.8706085085868835,0.3956935703754425,0.9184592366218567,0.83152174949646
7,0.7100558280944824,0.7140870094299316,1.3322792053222656,1e-04,0.8734357953071594,0.5865433216094971,0.8901721239089966,0.8896470665931702,0.31312766671180725,0.9249635934829712,0.8625453114509583
8,0.7276521325111389,0.7325344085693359,1.2380114793777466,1e-04,0.8801649808883667,0.6138965487480164,0.9141757488250732,0.916003942489624,0.24811825156211853,0.9412611126899719,0.8890398740768433
9,0.7503806948661804,0.7544229030609131,1.1328109502792358,1e-04,0.8870781660079956,0.6508375406265259,0.9164401888847351,0.9173054695129395,0.2370140552520752,0.9415815472602844,0.8978713750839233
10,0.7661722302436829,0.7706944346427917,1.0542188882827759,1e-04,0.8872062563896179,0.6707461476325989,0.9239130616188049,0.9267122745513916,0.2107638716697693,0.94281005859375,0.9071558117866516
11,0.7825841903686523,0.7865439653396606,0.964560866355896,1e-04,0.8942474126815796,0.6996221542358398,0.9311594367027283,0.9321424961090088,0.18791563808918,0.946707010269165,0.9211956262588501
12,0.7920591235160828,0.7964767217636108,0.9282647371292114,1e-04,0.8951698541641235,0.711804211139679,0.942255437374115,0.9431969523429871,0.15661533176898956,0.9552343487739563,0.9277626872062683
13,0.7998420596122742,0.8033574819564819,0.8976230621337891,1e-04,0.9006650447845459,0.7256218194961548,0.9343296885490417,0.9348251819610596,0.18020223081111908,0.9499649405479431,0.9200633764266968
14,0.8097118139266968,0.8130643367767334,0.8326455354690552,1e-04,0.9051276445388794,0.7376910448074341,0.9354619383811951,0.9356684684753418,0.173272043466568,0.9487418532371521,0.9221014380455017
15,0.8380237817764282,0.8417028784751892,0.7139092087745667,4e-05,0.91737300157547,0.7751959562301636,0.9515398740768433,0.9519168734550476,0.12296602129936218,0.9606263041496277,0.9447463750839233
16,0.850544273853302,0.853623628616333,0.6717135906219482,4e-05,0.9247559905052185,0.790874719619751,0.951766312122345,0.9520871043205261,0.12996140122413635,0.9610509276390076,0.9442934989929199
17,0.851841390132904,0.8553597927093506,0.6455034613609314,4e-05,0.9208338856697083,0.7996729016304016,0.9533514380455017,0.9535252451896667,0.11536660045385361,0.9600734114646912,0.9474637508392334
